,recon_loss,grad_loss,latent_reg_loss,total_loss
8707,0.004134534392505884,0.3246906101703644,0.0004747598432004452,0.32882562279701233
8708,0.004346003755927086,0.3130831718444824,0.00046757899690419436,0.31742966175079346
8709,0.005958324298262596,0.3228841722011566,0.00046846969053149223,0.32884296774864197
8710,0.0037426140625029802,0.3259952664375305,0.00047210068441927433,0.3297383487224579
8711,0.00799802877008915,0.3148496448993683,0.00047176156658679247,0.3228481411933899
8712,0.00318207498639822,0.31057262420654297,0.0004722984740510583,0.31375518441200256
8713,0.00932933110743761,0.3313896358013153,0.00047241454012691975,0.34071943163871765
8714,0.0076185776852071285,0.3242467939853668,0.0004706307081505656,0.3318658471107483
8715,0.0057676322758197784,0.3160809576511383,0.00047039694618433714,0.3218490779399872
8716,0.0032186664175242186,0.3151546120643616,0.0004730215296149254,0.31837376952171326
8717,0.007875851355493069,0.3208965063095093,0.00047223048750311136,0.3287728428840637
8718,0.004242818336933851,0.32161176204681396,0.0004629462491720915,0.3258550465106964
8719,0.007394025102257729,0.3264622092247009,0.000463537173345685,0.3338567018508911
8720,0.0026342289056628942,0.3219253420829773,0.00047617265954613686,0.3245600461959839
8721,0.007945298217236996,0.329065203666687,0.00047533249016851187,0.3370109796524048
8722,0.0034739291295409203,0.32194754481315613,0.00046218582428991795,0.3254219591617584
8723,0.007990388199687004,0.34138157963752747,0.0004597380757331848,0.34937241673469543
8724,0.0029496958013623953,0.3196749687194824,0.00047352525871247053,0.32262513041496277
8725,0.009089186787605286,0.34737956523895264,0.00047867780085653067,0.35646921396255493
8726,0.005226615816354752,0.31608137488365173,0.0004669135669246316,0.3213084638118744
8727,0.008682380430400372,0.3538669943809509,0.00045527308247983456,0.3625498116016388
8728,0.006482497788965702,0.32232290506362915,0.00045869045425206423,0.3288058638572693
8729,0.010118553414940834,0.3445831835269928,0.0004741817247122526,0.3547022044658661
8730,0.010085884481668472,0.36177048087120056,0.0004768251674249768,0.37185683846473694
8731,0.0056980205699801445,0.3184441924095154,0.00046457641292363405,0.3241426944732666
8732,0.007651139050722122,0.3528003394603729,0.0004546642303466797,0.36045193672180176
8733,0.009023861959576607,0.3136243224143982,0.0004609491443261504,0.32264864444732666
8734,0.009143398143351078,0.33618706464767456,0.0004745493642985821,0.34533095359802246
8735,0.006492120213806629,0.3085346817970276,0.0004721307195723057,0.31502726674079895
8736,0.010349436663091183,0.33196765184402466,0.0004583644913509488,0.34231752157211304
8737,0.005074405111372471,0.31531837582588196,0.0004560400266200304,0.32039323449134827
8738,0.012169873341917992,0.3325245678424835,0.00046583591029047966,0.34469491243362427
8739,0.008067968301475048,0.32685697078704834,0.00046595348976552486,0.33492541313171387
8740,0.008585268631577492,0.33079493045806885,0.00045476597733795643,0.3393806517124176
8741,0.005253268405795097,0.31796663999557495,0.00045930256601423025,0.3232203423976898
8742,0.010929014533758163,0.3369691073894501,0.00047302653547376394,0.34789860248565674
8743,0.0096115218475461,0.33333954215049744,0.00047062942758202553,0.34295153617858887
8744,0.006425951607525349,0.3196401298046112,0.0004574356134980917,0.3260665237903595
8745,0.006196815054863691,0.32671964168548584,0.0004550705198198557,0.33291691541671753
8746,0.007732511963695288,0.32331952452659607,0.0004645459121093154,0.3310525119304657
8747,0.006647879723459482,0.3219742178916931,0.0004654661752283573,0.32862257957458496
8748,0.00714724138379097,0.3241655230522156,0.00045624631457030773,0.33131322264671326
8749,0.0036140584852546453,0.31582412123680115,0.0004564820555970073,0.319438636302948
8750,0.01081810798496008,0.3300887942314148,0.0004643695428967476,0.34090736508369446
